listing_id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,district,city,latitude,longitude,property_type,room_type,accommodates,bedrooms,amenities,price,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable
1553655,Luxury Studio Apartment Near Causeway Bay [3],6315448,2013-05-10,Hong Kong,within a day,0.9,1.0,t,14.0,t,f,Wan Chai,,Hong Kong,22.28464,114.1919,Entire apartment,Entire place,2,,"[""Hair dryer"", ""Dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Room-darkening shades"", ""Refrigerator"", ""Kitchen"", ""Paid parking off premises"", ""Elevator"", ""Microwave"", ""Dedicated workspace"", ""Host greets you"", ""Iron"", ""Cooking basics"", ""Bed linens"", ""Long term stays allowed"", ""Washer"", ""TV"", ""Ethernet connection"", ""Dishes and silverware""]",818,60,365,92.0,10.0,10.0,10.0,10.0,10.0,9.0,f
1605590,Modern Studio Apartment Near Causeway Bay [1],6315448,2013-05-10,Hong Kong,within a day,0.9,1.0,t,14.0,t,f,Wan Chai,,Hong Kong,22.28352,114.19331,Entire apartment,Entire place,2,,"[""Hair dryer"", ""Dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Room-darkening shades"", ""Refrigerator"", ""Kitchen"", ""Paid parking off premises"", ""Elevator"", ""Microwave"", ""Dedicated workspace"", ""Host greets you"", ""Iron"", ""Cooking basics"", ""Bed linens"", ""Long term stays allowed"", ""Washer"", ""TV"", ""Ethernet connection"", ""Dishes and silverware""]",784,60,365,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f
1671911,Modern Studio Apartment Near Causeway Bay [2],6315448,2013-05-10,Hong Kong,within a day,0.9,1.0,t,14.0,t,f,Eastern,,Hong Kong,22.28407,114.19316,Entire apartment,Entire place,2,,"[""Hair dryer"", ""Dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Room-darkening shades"", ""Refrigerator"", ""Kitchen"", ""Paid parking off premises"", ""Elevator"", ""Microwave"", ""Dedicated workspace"", ""Host greets you"", ""Iron"", ""Cooking basics"", ""Bed linens"", ""Long term stays allowed"", ""Washer"", ""TV"", ""Ethernet connection"", ""Dishes and silverware""]",784,60,365,97.0,10.0,9.0,10.0,10.0,10.0,9.0,f
1852093,Modern Studio Apartment Near Causeway Bay [4],6315448,2013-05-10,Hong Kong,within a day,0.9,1.0,t,14.0,t,f,Wan Chai,,Hong Kong,22.28543,114.19148,Entire apartment,Entire place,2,,"[""Hair dryer"", ""Dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Room-darkening shades"", ""Refrigerator"", ""Kitchen"", ""Paid parking off premises"", ""Elevator"", ""Microwave"", ""Dedicated workspace"", ""Host greets you"", ""Iron"", ""Cooking basics"", ""Bed linens"", ""Long term stays allowed"", ""Washer"", ""TV"", ""Ethernet connection"", ""Dishes and silverware""]",784,60,365,100.0,10.0,10.0,10.0,10.0,10.0,9.0,f
2029867,Luxury Studio Apartment Near Causeway Bay [1],6315448,2013-05-10,Hong Kong,within a day,0.9,1.0,t,14.0,t,f,Eastern,,Hong Kong,22.28527,114.19313,Entire apartment,Entire place,2,,"[""Hair dryer"", ""Dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Room-darkening shades"", ""Refrigerator"", ""Kitchen"", ""Paid parking off premises"", ""Elevator"", ""Microwave"", ""Dedicated workspace"", ""Host greets you"", ""Iron"", ""Cooking basics"", ""Bed linens"", ""Long term stays allowed"", ""Washer"", ""TV"", ""Ethernet connection"", ""Dishes and silverware""]",818,60,365,97.0,10.0,10.0,10.0,10.0,10.0,9.0,f
3319422,New-Fashioned Studio Apartment Near Causeway Bay,6315448,2013-05-10,Hong Kong,within a day,0.9,1.0,t,14.0,t,f,Wan Chai,,Hong Kong,22.28395,114.19162,Entire apartment,Entire place,2,,"[""Dryer"", ""Hair dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Room-darkening shades"", ""Refrigerator"", ""Kitchen"", ""Paid parking off premises"", ""Elevator"", ""Microwave"", ""Dedicated workspace"", ""Host greets you"", ""Iron"", ""Cooking basics"", ""Bed linens"", ""Long term stays allowed"", ""Washer"", ""TV"", ""Ethernet connection"", ""Dishes and silverware""]",841,60,365,,,,,,,,f
23965810,Luxury Studio Apartment Near Causeway Bay [4],6315448,2013-05-10,Hong Kong,within a day,0.9,1.0,t,14.0,t,f,Eastern,,Hong Kong,22.28529,114.19298,Entire apartment,Entire place,2,,"[""Hair dryer"", ""Dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Room-darkening shades"", ""Refrigerator"", ""Kitchen"", ""Paid parking off premises"", ""Essentials"", ""Elevator"", ""Microwave"", ""Dedicated workspace"", ""Host greets you"", ""Iron"", ""Cooking basics"", ""Bed linens"", ""Long term stays allowed"", ""Washer"", ""TV"", ""Ethernet connection"", ""Dishes and silverware""]",818,60,365,95.0,10.0,9.0,10.0,10.0,10.0,9.0,f
23966008,Spacious Studio Apartment Near Causeway Bay [3],6315448,2013-05-10,Hong Kong,within a day,0.9,1.0,t,14.0,t,f,Wan Chai,,Hong Kong,22.2848,114.19341,Entire apartment,Entire place,2,,"[""Hair dryer"", ""Dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Room-darkening shades"", ""Refrigerator"", ""Kitchen"", ""Paid parking off premises"", ""Essentials"", ""Elevator"", ""Microwave"", ""Dedicated workspace"", ""Host greets you"", ""Iron"", ""Cooking basics"", ""Bed linens"", ""Long term stays allowed"", ""Washer"", ""TV"", ""Ethernet connection"", ""Dishes and silverware""]",500,28,365,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f
46252207,Sky Residence overlooking the horizon of Mongkok,107106277,2016-12-13,Hong Kong,within a day,0.63,0.5,f,0.0,t,f,Yau Tsim Mong,,Hong Kong,22.31934,114.17072,Entire apartment,Entire place,2,,"[""Shampoo"", ""Hair dryer"", ""Dryer"", ""Long term stays allowed"", ""Dedicated workspace"", ""Hot water"", ""Washer"", ""Carbon monoxide alarm"", ""TV"", ""Air conditioning"", ""First aid kit"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Elevator""]",600,4,365,,,,,,,,f
3177277,Comfy Studio MTR Wifi Washer #SB,16111024,2014-05-28,Hong Kong,within an hour,0.9,1.0,t,4.0,t,t,Wan Chai,,Hong Kong,22.27944,114.17526,Entire apartment,Entire place,2,,"[""Shampoo"", ""Hair dryer"", ""Dryer"", ""Long term stays allowed"", ""Dedicated workspace"", ""Heating"", ""Washer"", ""Iron"", ""TV"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Kitchen"", ""Essentials"", ""Elevator""]",400,6,180,92.0,10.0,10.0,10.0,10.0,10.0,9.0,f
3177295,CityView MTR Wifi Washer #SC,16111024,2014-05-28,Hong Kong,within an hour,0.9,1.0,t,4.0,t,t,Wan Chai,,Hong Kong,22.27679,114.17781,Entire apartment,Entire place,2,,"[""Shampoo"", ""Hair dryer"", ""Dryer"", ""Long term stays allowed"", ""Dedicated workspace"", ""Heating"", ""Washer"", ""Iron"", ""TV"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Kitchen"", ""Essentials"", ""Elevator""]",600,6,365,90.0,9.0,9.0,10.0,10.0,10.0,9.0,f
19278877,"Cozy, spacious, quiet studio in heart of SheungWan",34772361,2015-06-01,"St-Malo, Brittany, France",within a day,0.5,1.0,f,2.0,t,t,Central & Western,,Hong Kong,22.28663,114.15318,Entire apartment,Entire place,2,,"[""Shampoo"", ""Hair dryer"", ""Dedicated workspace"", ""Washer"", ""Iron"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Kitchen"", ""Essentials""]",480,2,5,,,,,,,,t
37103977,New renovated apartment in Happy Valley,279096762,2019-07-25,Hong Kong,a few days or more,0.19,0.8,f,10.0,t,t,Wan Chai,,Hong Kong,22.26978,114.18341,Entire apartment,Entire place,2,,"[""Stove"", ""Bed linens"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Private entrance"", ""Hot water"", ""Refrigerator"", ""TV"", ""Air conditioning"", ""Wifi"", ""Ethernet connection"", ""Kitchen"", ""Hangers"", ""Smoke alarm"", ""Essentials"", ""Dishes and silverware""]",450,28,365,,,,,,,,t
40480284,Artist Studio,24288549,2014-11-29,Hong Kong,within a day,0.5,,f,0.0,t,t,Eastern,,Hong Kong,22.28936,114.21161,Entire apartment,Entire place,2,,"[""Shampoo"", ""Hair dryer"", ""Long term stays allowed"", ""Private entrance"", ""Heating"", ""Air conditioning"", ""Kitchen"", ""Essentials"", ""Elevator""]",570,7,180,,,,,,,,t
44005515,Bright cozy flat in the heart of Kowloon,4492422,2012-12-26,Hong Kong,within a day,0.9,0.95,f,2.0,t,t,Yau Tsim Mong,,Hong Kong,22.30764,114.17007,Entire apartment,Entire place,2,,"[""Lockbox"", ""Shampoo"", ""Hair dryer"", ""Dedicated workspace"", ""Private entrance"", ""Hot water"", ""Heating"", ""Iron"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Kitchen"", ""Essentials""]",300,2,21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t
5075775,"Long Term Rent, Studio Apartments",6389428,2013-05-14,Singapore,a few days or more,0.0,,f,0.0,t,t,Kowloon City,,Hong Kong,22.31132,114.188,Entire apartment,Entire place,2,,"[""Lockbox"", ""Shampoo"", ""Hair dryer"", ""Long term stays allowed"", ""Hot water"", ""TV"", ""Air conditioning"", ""Wifi"", ""Essentials"", ""Elevator"", ""Cable TV""]",800,27,999,84.0,9.0,8.0,9.0,9.0,9.0,8.0,f
19101988,Cozy Studio Apartments in North Point,83634075,2016-07-13,Hong Kong,within a day,0.78,0.5,f,4.0,t,t,Eastern,,Hong Kong,22.29183,114.20165,Entire apartment,Entire place,2,,"[""Shampoo"", ""Microwave"", ""Hair dryer"", ""Dryer"", ""Long term stays allowed"", ""Keypad"", ""Dedicated workspace"", ""Hot water"", ""Refrigerator"", ""Washer"", ""Iron"", ""TV"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Elevator""]",250,31,800,70.0,10.0,8.0,10.0,10.0,10.0,9.0,f
31034997,HENNESSY SERVICE APT walk 6mins CAUSEWAY BAY MTR3D,6811924,2013-06-09,Hong Kong,within a few hours,0.91,0.9,f,16.0,t,t,Wan Chai,,Hong Kong,22.2791,114.18008,Entire apartment,Entire place,2,,"[""Hair dryer"", ""Dryer"", ""Hot water"", ""Air conditioning"", ""Smart lock"", ""Wifi"", ""Hangers"", ""Shampoo"", ""Fire extinguisher"", ""Refrigerator"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Microwave"", ""Dedicated workspace"", ""Heating"", ""Iron"", ""Cooking basics"", ""Private entrance"", ""Stove"", ""Long term stays allowed"", ""Washer"", ""TV"", ""Dishes and silverware""]",388,90,365,97.0,10.0,10.0,9.0,10.0,10.0,10.0,f
41393413,Private studio @ North Point (1min MTR!!),83634075,2016-07-13,Hong Kong,within a day,0.78,0.5,f,4.0,t,t,Eastern,,Hong Kong,22.29199,114.20238,Entire apartment,Entire place,2,,"[""Shampoo"", ""Hair dryer"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Private entrance"", ""Washer"", ""Iron"", ""TV"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Hangers"", ""Smoke alarm"", ""First aid kit"", ""Wifi"", ""Kitchen"", ""Essentials""]",270,15,365,,,,,,,,f
47726866,Sun-filled studio in the heart of Kowloon,4492422,2012-12-26,Hong Kong,within a day,0.9,0.95,f,2.0,t,t,Yau Tsim Mong,,Hong Kong,22.30783,114.1702,Entire apartment,Entire place,2,,"[""Host greets you"", ""Wifi"", ""Essentials"", ""Kitchen"", ""Air conditioning"", ""Long term stays allowed""]",240,30,364,,,,,,,,f
47930595,"Victoria Harbour, mountain and street view",119951292,2017-03-09,Hong Kong,within a day,0.8,1.0,f,2.0,t,t,Wan Chai,,Hong Kong,22.27785,114.19056,Entire apartment,Entire place,1,,"[""Pool"", ""Shampoo"", ""Gym"", ""Hair dryer"", ""Long term stays allowed"", ""Private entrance"", ""Washer"", ""Air conditioning"", ""Wifi"", ""Kitchen"", ""Essentials""]",480,2,30,,,,,,,,t
26721018,New!! Double Bed Tech Studio. Happy Valley,185091653,2018-04-18,"Hong Kong, Hong Kong",within a few hours,0.89,0.67,f,6.0,t,f,Wan Chai,,Hong Kong,22.26809,114.18558,Entire apartment,Entire place,1,,"[""Gym"", ""Hair dryer"", ""Dryer"", ""Fire extinguisher"", ""Long term stays allowed"", ""Private entrance"", ""Hot water"", ""Heating"", ""Washer"", ""TV"", ""Air conditioning"", ""Wifi"", ""Smoke alarm"", ""Kitchen"", ""Smart lock"", ""Essentials"", ""Elevator""]",375,60,365,,,,,,,,f
31223816,Spacious Soho Studio,82754528,2016-07-10,"Milperra, New South Wales, Australia",a few days or more,0.0,,f,0.0,t,t,Central & Western,,Hong Kong,22.28268,114.15428,Entire apartment,Entire place,3,,"[""Shampoo"", ""Dryer"", ""Long term stays allowed"", ""Dedicated workspace"", ""Heating"", ""Washer"", ""Iron"", ""TV"", ""Air conditioning"", ""Wifi"", ""Kitchen"", ""Essentials""]",1000,3,28,,,,,,,,f
39704245,Spacious Entire Apartment at the Heart of TST,25886059,2015-01-10,"Hong Kong, Kowloon",within a few hours,0.96,0.96,t,9.0,t,t,Yau Tsim Mong,,Hong Kong,22.29823,114.17184,Entire apartment,Entire place,4,,"[""Shampoo"", ""Hair dryer"", ""Long term stays allowed"", ""Dedicated workspace"", ""Private entrance"", ""TV"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Smart lock"", ""Essentials"", ""Elevator""]",500,2,90,,,,,,,,f
39268605,Luxe apartment/ 1 room /big toilet/ICC Elements,51187996,2015-12-13,"Perth, Western Australia, Australia",within an hour,0.99,0.89,f,24.0,t,t,Yau Tsim Mong,,Hong Kong,22.30764,114.16638,Entire apartment,Entire place,4,,"[""Shampoo"", ""Hair dryer"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Iron"", ""TV"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Kitchen"", ""Cooking basics"", ""Smart lock"", ""Essentials"", ""Elevator""]",406,1,28,93.0,9.0,9.0,10.0,9.0,9.0,9.0,f
39376251,LUXURY!Big bathroom/stylish design/Elements Jordan,51187996,2015-12-13,"Perth, Western Australia, Australia",within an hour,0.99,0.89,f,24.0,t,t,Yau Tsim Mong,,Hong Kong,22.30709,114.16733,Entire apartment,Entire place,3,,"[""Shampoo"", ""Hair dryer"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Hot water"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Iron"", ""TV"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Kitchen"", ""Cooking basics"", ""Smart lock"", ""Essentials"", ""Dishes and silverware""]",398,1,28,91.0,9.0,9.0,10.0,10.0,9.0,9.0,f
38887855,COZY 2PPL stay TST ICC ELEMENT Airport express,51187996,2015-12-13,"Perth, Western Australia, Australia",within an hour,0.99,0.89,f,24.0,t,t,Yau Tsim Mong,,Hong Kong,22.30707,114.16705,Entire apartment,Entire place,2,,"[""Hair dryer"", ""Air conditioning"", ""Smart lock"", ""Wifi"", ""Shampoo"", ""Fire extinguisher"", ""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Essentials"", ""Elevator"", ""Dedicated workspace"", ""Iron"", ""Cooking basics"", ""Private entrance"", ""Stove"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""TV"", ""Free street parking"", ""Dishes and silverware""]",346,1,28,92.0,10.0,10.0,9.0,10.0,9.0,9.0,t
38896619,^NEW^ STYLE APT FOR 2 //5MINS AUSTIN MTR,51187996,2015-12-13,"Perth, Western Australia, Australia",within an hour,0.99,0.89,f,24.0,t,t,Yau Tsim Mong,,Hong Kong,22.30761,114.16725,Entire apartment,Entire place,2,,"[""Shampoo"", ""Hair dryer"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Private entrance"", ""Carbon monoxide alarm"", ""Iron"", ""TV"", ""Air conditioning"", ""Wifi"", ""Smoke alarm"", ""Kitchen"", ""Cooking basics"", ""Smart lock"", ""Essentials"", ""Elevator"", ""Dishes and silverware""]",329,1,28,90.0,9.0,9.0,9.0,9.0,9.0,9.0,t
38936638,New* cozy room for family 2Bed,51187996,2015-12-13,"Perth, Western Australia, Australia",within an hour,0.99,0.89,f,24.0,t,t,Yau Tsim Mong,,Hong Kong,22.30695,114.1671,Entire apartment,Entire place,3,,"[""Lockbox"", ""Shampoo"", ""Hair dryer"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Private entrance"", ""Carbon monoxide alarm"", ""Air conditioning"", ""TV"", ""Wifi"", ""Smoke alarm"", ""Kitchen"", ""Cooking basics"", ""Essentials"", ""Elevator""]",294,1,28,87.0,9.0,9.0,9.0,9.0,9.0,9.0,t
38937949,STYLISH HOME 1-3PPL // 3MINS MTR + HIGH SPEED RAIL,51187996,2015-12-13,"Perth, Western Australia, Australia",within an hour,0.99,0.89,f,24.0,t,t,Yau Tsim Mong,,Hong Kong,22.3067,114.16596,Entire apartment,Entire place,3,,"[""Lockbox"", ""Shampoo"", ""Hair dryer"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Private entrance"", ""Carbon monoxide alarm"", ""Air conditioning"", ""TV"", ""Wifi"", ""Smoke alarm"", ""Kitchen"", ""Cooking basics"", ""Essentials"", ""Elevator""]",272,1,28,90.0,9.0,9.0,10.0,9.0,9.0,9.0,t
2269506,2BR in SOHO- STAUNTON ST. 100m from ESCALATOR #1,1306308,2011-10-18,"Tokyo, Japan",within a day,0.5,1.0,f,3.0,t,t,Central & Western,,Hong Kong,22.28014,114.1546,Entire apartment,Entire place,6,2.0,"[""Hair dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Luggage dropoff allowed"", ""Shampoo"", ""Fire extinguisher"", ""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Paid parking off premises"", ""Essentials"", ""Microwave"", ""Dedicated workspace"", ""Iron"", ""Cooking basics"", ""Private entrance"", ""Lockbox"", ""Stove"", ""Bed linens"", ""Long term stays allowed"", ""Washer"", ""Carbon monoxide alarm"", ""Dishes and silverware""]",2839,4,180,89.0,9.0,9.0,9.0,9.0,10.0,9.0,t
1253977,TSIM SHA TSUI 2 Bedroom Apt (BEST) WALK 6 MIN MTR,6811924,2013-06-09,Hong Kong,within a few hours,0.91,0.9,f,16.0,t,t,Yau Tsim Mong,,Hong Kong,22.30274,114.17605,Entire apartment,Entire place,3,2.0,"[""Hair dryer"", ""Dryer"", ""Hot water"", ""Air conditioning"", ""Smart lock"", ""Wifi"", ""Hangers"", ""Shampoo"", ""Fire extinguisher"", ""Refrigerator"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Microwave"", ""Dedicated workspace"", ""Paid parking on premises"", ""Iron"", ""Cooking basics"", ""Stove"", ""Long term stays allowed"", ""Hot tub"", ""Washer"", ""TV"", ""Dishes and silverware""]",558,28,365,88.0,9.0,9.0,9.0,9.0,9.0,9.0,f
6850615,Long-stay Wanchai 2-BR Flat- Airy & Charming,5308835,2013-03-03,"Bangkok, Thailand",within a few hours,0.9,0.74,t,4.0,t,t,Wan Chai,,Hong Kong,22.27503,114.17569,Entire apartment,Entire place,3,2.0,"[""Hair dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Shampoo"", ""Refrigerator"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Dishwasher"", ""Microwave"", ""Dedicated workspace"", ""Heating"", ""Host greets you"", ""Iron"", ""Cooking basics"", ""Stove"", ""Coffee maker"", ""Long term stays allowed"", ""Washer"", ""TV"", ""Dishes and silverware""]",930,15,180,99.0,10.0,10.0,10.0,10.0,10.0,9.0,f
32914854,Cool and Amazing Gem in Lantau,26994769,2015-01-31,"Oldenburg, Lower Saxony, Germany",within a day,0.8,0.85,f,2.0,t,t,Islands,,Hong Kong,22.26386,114.00082,Entire apartment,Entire place,3,2.0,"[""Shampoo"", ""Hair dryer"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Private entrance"", ""Heating"", ""Carbon monoxide alarm"", ""Iron"", ""TV"", ""Air conditioning"", ""First aid kit"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Beachfront""]",750,28,365,93.0,9.0,10.0,10.0,9.0,10.0,9.0,f
37587829,TSIM SHA TSUI 2 Bedroom Apt(Double) 6 mins TST MTR,6811924,2013-06-09,Hong Kong,within a few hours,0.91,0.9,f,16.0,t,t,Kowloon City,,Hong Kong,22.31787,114.1787,Entire apartment,Entire place,3,2.0,"[""Hair dryer"", ""Dryer"", ""Hot water"", ""Air conditioning"", ""Smart lock"", ""Wifi"", ""Hangers"", ""Shampoo"", ""Fire extinguisher"", ""Refrigerator"", ""Kitchen"", ""Elevator"", ""Microwave"", ""Dedicated workspace"", ""Paid parking on premises"", ""Iron"", ""Cooking basics"", ""Stove"", ""Long term stays allowed"", ""Washer"", ""TV""]",605,28,365,,,,,,,,f
40625076,Furnished Modern 2 Double BR Apartment in Mong Kok,267770044,2019-06-11,HK,within a few hours,0.77,0.33,f,7.0,t,t,Yau Tsim Mong,,Hong Kong,22.31644,114.16848,Entire apartment,Entire place,2,2.0,"[""Long term stays allowed"", ""Private entrance"", ""Refrigerator"", ""Washer"", ""Air conditioning"", ""Cooking basics"", ""Wifi"", ""Kitchen"", ""Hangers"", ""Essentials"", ""Elevator""]",533,31,365,,,,,,,,t
44451786,Stylish 2 Bedroom Apartment with Balcony & Rooftop,267770044,2019-06-11,HK,within a few hours,0.77,0.33,f,7.0,t,t,Wan Chai,,Hong Kong,22.27559,114.17239,Entire apartment,Entire place,2,2.0,"[""Long term stays allowed"", ""Private entrance"", ""Kitchen"", ""Wifi"", ""Hangers"", ""Essentials""]",855,31,180,,,,,,,,t
46227708,Furnished 2 Bedroom Apartment on High Street SYP,267770044,2019-06-11,HK,within a few hours,0.77,0.33,f,7.0,t,t,Central & Western,,Hong Kong,22.28388,114.14104,Entire apartment,Entire place,2,2.0,"[""Long term stays allowed"", ""Private entrance"", ""Washer"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Kitchen"", ""Essentials""]",770,31,365,,,,,,,,t
27340906,Stunning Pok Fu Lam Seaview designer flat,2139001,2012-04-14,Hong Kong,within a day,0.78,0.91,f,0.0,t,f,Central & Western,,Hong Kong,22.28417,114.15033,Entire apartment,Entire place,2,2.0,"[""Dryer"", ""Private entrance"", ""Washer"", ""Air conditioning"", ""Kitchen"", ""Hangers"", ""Smoke alarm"", ""Essentials""]",1950,3,14,,,,,,,,t
46867149,Cozy/Luminous New Flat (central HK) - 2 Bedrooms,90111902,2016-08-15,Hong Kong,within a day,0.8,0.67,f,0.0,t,t,Central & Western,,Hong Kong,22.27983,114.15315,Entire apartment,Entire place,5,2.0,"[""Shampoo"", ""Hair dryer"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Hot water"", ""Heating"", ""Washer"", ""Iron"", ""Air conditioning"", ""TV"", ""Wifi"", ""Kitchen"", ""Hangers"", ""Keypad"", ""Essentials""]",600,3,40,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f
